station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40040,Quincy/Wells,09/01/2021,"2,367","1,096.5","1,059","59,387"
40160,LaSalle/Van Buren,09/01/2021,973.9,509.3,354.2,"24,260"
40850,Library,09/01/2021,"2,408.2","1,513","1,124.2","62,246"
40680,Adams/Wabash,09/01/2021,"3,281.3","2,131","1,585.6","85,359"
41700,Washington/Wabash,09/01/2021,"5,327.3","4,426.3","3,431.2","146,734"
40260,State/Lake,09/01/2021,"5,521.9","6,141","5,010","165,573"
40380,Clark/Lake,09/01/2021,"6,686","4,470.8","4,331.8","179,947"
41660,Lake/State,10/01/2021,"7,879.1","7,952","6,237.4","236,409"
41090,Monroe/State,10/01/2021,"2,921.4","2,501.8","2,084.4","84,281"
40560,Jackson/State,10/01/2021,"3,747.2","2,286.4","2,704.4","103,646"
40370,Washington/Dearborn,10/01/2021,"5,439.8","4,274.2","3,640","153,807"
40790,Monroe/Dearborn,10/01/2021,"2,518.9","1,215.2","1,120.6","64,576"
40070,Jackson/Dearborn,10/01/2021,"2,900.3","1,555.2","1,942","78,393"
40730,Washington/Wells,10/01/2021,"2,892.2",840,772.4,"68,798"
40040,Quincy/Wells,10/01/2021,"2,559","1,116.2","1,097.8","64,808"
40160,LaSalle/Van Buren,10/01/2021,984.4,458.8,335.4,"24,644"
40850,Library,10/01/2021,"2,355.3","1,259.6","1,224.6","61,883"
40680,Adams/Wabash,10/01/2021,"3,444","1,990.8","2,233.2","93,444"
41700,Washington/Wabash,10/01/2021,"5,159.5","4,194.6","3,002.2","144,333"
40260,State/Lake,10/01/2021,"5,344.8","5,303.8","4,040","158,960"
40380,Clark/Lake,10/01/2021,"6,711.5","4,248.2","3,919.2","181,778"
41660,Lake/State,11/01/2021,"7,801.1","7,588.3","4,804","218,196"
41090,Monroe/State,11/01/2021,"2,875.7","2,146.3","1,391.6","75,933"
40560,Jackson/State,11/01/2021,"3,061.1","1,766.8","1,329.6","77,998"
40370,Washington/Dearborn,11/01/2021,"5,506","4,553","3,153.4","149,604"
40790,Monroe/Dearborn,11/01/2021,"2,443.3","1,159.3",803.2,"59,962"
40070,Jackson/Dearborn,11/01/2021,"2,618.1","1,360.5","1,061","65,727"
40730,Washington/Wells,11/01/2021,"2,854.9",770.8,546.2,"65,767"
40040,Quincy/Wells,11/01/2021,"2,541.2",966.5,795.6,"61,210"
40160,LaSalle/Van Buren,11/01/2021,951.3,352.5,234.6,"22,561"
40850,Library,11/01/2021,"2,016.8",983.3,756.4,"50,067"
40680,Adams/Wabash,11/01/2021,"3,033.6","1,713.8","1,192.6","76,524"
41700,Washington/Wabash,11/01/2021,"5,418.7","4,454","2,686.6","145,042"
40260,State/Lake,11/01/2021,"5,044.8","4,740.3","2,969.8","139,751"
40380,Clark/Lake,11/01/2021,"6,496.7","3,885.5","2,837.2","166,159"
41660,Lake/State,12/01/2021,"7,123.1","6,519.5","4,533.3","202,863"
41090,Monroe/State,12/01/2021,"2,517.5","1,744.5","1,277.3","67,510"
40560,Jackson/State,12/01/2021,"1,916.7","1,290.5",979.3,"51,288"
40370,Washington/Dearborn,12/01/2021,"5,172.1","4,007.8","3,001.2","142,653"
40790,Monroe/Dearborn,12/01/2021,"2,070.9",941.3,758.8,"51,807"
40070,Jackson/Dearborn,12/01/2021,"1,949.7",998.3,825.5,"49,889"
40730,Washington/Wells,12/01/2021,"2,417.6",688,553.5,"56,843"
40040,Quincy/Wells,12/01/2021,"2,077.1",729.5,698.2,"50,726"
40160,LaSalle/Van Buren,12/01/2021,832.9,306.3,247.7,"20,201"
40850,Library,12/01/2021,"1,483",763.5,596,"37,773"
40680,Adams/Wabash,12/01/2021,"2,336.4","1,318","1,026.3","60,495"
41700,Washington/Wabash,12/01/2021,"5,026.2","3,650.8","2,817.7","137,060"
40260,State/Lake,12/01/2021,"4,540.4","3,505.5","2,808","126,219"
40380,Clark/Lake,12/01/2021,"5,886.7","3,175.8","2,531","151,510"
41660,Lake/State,01/01/2022,"5,077.9","4,092.6","3,216.4","143,181"
41090,Monroe/State,01/01/2022,"1,826.5","1,253.4",951.6,"49,382"
40560,Jackson/State,01/01/2022,"2,079","1,061.4",823.4,"53,082"
40370,Washington/Dearborn,01/01/2022,"3,523.9","2,227","1,860.2","94,437"
40790,Monroe/Dearborn,01/01/2022,"1,496.6",587.2,514.2,"36,936"
40070,Jackson/Dearborn,01/01/2022,"1,658.1",808.2,682.2,"42,273"
40730,Washington/Wells,01/01/2022,"1,930.1",451,317.4,"44,375"
40040,Quincy/Wells,01/01/2022,"1,618.3",525.8,473.2,"38,979"
40160,LaSalle/Van Buren,01/01/2022,731.8,223,175,"17,358"
40850,Library,01/01/2022,"1,440.7",668,503.2,"36,110"
40680,Adams/Wabash,01/01/2022,"2,046.6","1,002.6",772.8,"51,855"
41700,Washington/Wabash,01/01/2022,"3,636.9","2,204","1,680.4","95,796"
40260,State/Lake,01/01/2022,"3,267.5","2,532.2","1,952","91,038"
40380,Clark/Lake,01/01/2022,"4,206.8","2,030.8","1,625","106,622"
41660,Lake/State,02/01/2022,"6,374.9","5,379","3,873.5","164,508"
41090,Monroe/State,02/01/2022,"2,440.9","1,738.3","1,203","60,582"
40560,Jackson/State,02/01/2022,"2,791.1","1,396","1,092","65,774"
40370,Washington/Dearborn,02/01/2022,"4,519.3","2,913","2,345.8","111,420"
40790,Monroe/Dearborn,02/01/2022,"2,156.1",862.5,640,"49,131"
40070,Jackson/Dearborn,02/01/2022,"2,281.5","1,025.8",836.3,"53,078"
40730,Washington/Wells,02/01/2022,"2,488",521.3,408.3,"53,477"
40040,Quincy/Wells,02/01/2022,"2,143.2",692.8,584.3,"47,972"
40160,LaSalle/Van Buren,02/01/2022,927.3,305.3,223.3,"20,659"
40850,Library,02/01/2022,"1,986.3",864,616.5,"45,648"
40680,Adams/Wabash,02/01/2022,"2,898.9","1,360.8",950.8,"67,224"
41700,Washington/Wabash,02/01/2022,"4,354.8","2,733","1,996.8","106,014"
40260,State/Lake,02/01/2022,"4,162.4","3,379","2,435.3","106,505"
40380,Clark/Lake,02/01/2022,"5,381","2,476.3","2,030.3","125,646"
41660,Lake/State,03/01/2022,"7,345.4","7,347.5","4,637","216,882"
41090,Monroe/State,03/01/2022,"2,910.4","2,057.8","1,398.8","80,766"
40560,Jackson/State,03/01/2022,"2,856.8","1,727.8","1,392.5","78,187"
40370,Washington/Dearborn,03/01/2022,"5,395.8","4,180","2,977","152,732"
40790,Monroe/Dearborn,03/01/2022,"2,710.3","1,104.8",841.8,"70,123"
40070,Jackson/Dearborn,03/01/2022,"2,600.9","1,492.3","1,144.3","70,366"
40730,Washington/Wells,03/01/2022,"3,200.7",751.5,481,"78,545"
40040,Quincy/Wells,03/01/2022,"2,844.7",965.3,835.8,"72,632"
40160,LaSalle/Van Buren,03/01/2022,"1,133.5",415.5,264.3,"28,790"
40850,Library,03/01/2022,"2,132.7","1,183.3",914,"57,441"
40680,Adams/Wabash,03/01/2022,"3,230.7","1,950.8","1,505.8","88,133"
41700,Washington/Wabash,03/01/2022,"5,141.5","3,768.8","2,729","144,245"
40260,State/Lake,03/01/2022,"5,183.1","5,071.5","3,323.5","152,791"
40380,Clark/Lake,03/01/2022,"6,736.2","4,487.3","2,864.3","184,339"
41660,Lake/State,04/01/2022,"7,804.9","7,201.8","4,693.8","218,686"
41090,Monroe/State,04/01/2022,"3,076","2,282.2","1,449.5","81,806"
40560,Jackson/State,04/01/2022,"3,164.9","1,884.4","1,302.5","81,095"
40370,Washington/Dearborn,04/01/2022,"5,486.3","3,887.2","2,863.5","146,102"
40790,Monroe/Dearborn,04/01/2022,"2,767.2","1,086",895.5,"67,123"
40070,Jackson/Dearborn,04/01/2022,"2,693.9","1,380.6","1,040.5","67,636"
40730,Washington/Wells,04/01/2022,"3,306.6",657.8,498.8,"74,723"
40040,Quincy/Wells,04/01/2022,"2,974.3",832.8,806,"69,849"
40160,LaSalle/Van Buren,04/01/2022,"1,129.5",339.6,226.8,"26,325"
40850,Library,04/01/2022,"2,222.7","1,077",734.3,"54,998"
40680,Adams/Wabash,04/01/2022,"3,551.6","1,823.6","1,265.5","88,763"
41700,Washington/Wabash,04/01/2022,"5,201.5","3,590.6","2,410.8","136,827"
40260,State/Lake,04/01/2022,"5,511.6","4,588.2","3,338","152,036"
40380,Clark/Lake,04/01/2022,"6,992.1","3,526.2","2,740.3","175,426"
41660,Lake/State,05/01/2022,"8,181.4","7,928","5,968","239,329"
41090,Monroe/State,05/01/2022,"3,110.4","2,490.8","1,733.7","85,684"
40560,Jackson/State,05/01/2022,"3,046","2,275.5","1,624","82,812"
40370,Washington/Dearborn,05/01/2022,"5,795","4,393.5","3,638.3","161,098"
40790,Monroe/Dearborn,05/01/2022,"2,843.8","1,200.3","1,034.8","70,730"
40070,Jackson/Dearborn,05/01/2022,"2,589.6","1,858","1,440.3","70,456"
40730,Washington/Wells,05/01/2022,"3,425",778.3,565,"78,429"
40040,Quincy/Wells,05/01/2022,"3,143.5","1,072.3",974.5,"76,149"
40160,LaSalle/Van Buren,05/01/2022,"1,187",358.5,285.7,"28,075"
40850,Library,05/01/2022,"2,208","1,493","1,064.3","58,727"
40680,Adams/Wabash,05/01/2022,"3,509.2","2,460.3","1,720.3","93,857"
41700,Washington/Wabash,05/01/2022,"5,476.2","3,944.8","2,901.3","148,187"
40260,State/Lake,05/01/2022,"5,680.4","5,184.8","4,003.2","164,047"
40380,Clark/Lake,05/01/2022,"7,539.6","4,054.3","3,338.8","194,581"
41660,Lake/State,06/01/2022,"9,037.9","8,868.8","7,588","264,660"
41090,Monroe/State,06/01/2022,"3,494.9","2,894.3","2,183.3","97,198"
40560,Jackson/State,06/01/2022,"2,818.8","2,319","1,994.3","79,266"
40370,Washington/Dearborn,06/01/2022,"6,138.2","4,751.5","4,100.8","170,450"
40790,Monroe/Dearborn,06/01/2022,"2,873.7","1,325.8","1,041.8","72,692"
40070,Jackson/Dearborn,06/01/2022,"2,629.4","1,655.3","1,453.8","70,283"
40730,Washington/Wells,06/01/2022,"3,753.3",910,752.5,"89,223"
40040,Quincy/Wells,06/01/2022,"3,562","1,249","1,320.5","88,642"
40160,LaSalle/Van Buren,06/01/2022,"1,273.8",432.3,357,"31,181"
40850,Library,06/01/2022,"2,094","1,422.8","1,114","56,215"
40680,Adams/Wabash,06/01/2022,"3,362.5","2,277.5","1,781.3","90,210"
41700,Washington/Wabash,06/01/2022,"5,873.1","4,310.8","3,479.5","160,370"
40260,State/Lake,06/01/2022,"6,363.5","5,615.5","4,881","181,982"
40380,Clark/Lake,06/01/2022,"8,166.4","4,223.8","3,921.8","212,242"
41660,Lake/State,07/01/2022,"9,056.8","9,200.6","6,383.7","265,440"
41090,Monroe/State,07/01/2022,"3,384.3","2,991.4","2,053.7","94,964"
40560,Jackson/State,07/01/2022,"2,911.3","3,241.8","2,200.2","87,635"
40370,Washington/Dearborn,07/01/2022,"6,201.5","4,990.4","3,754.8","171,511"
40790,Monroe/Dearborn,07/01/2022,"2,924.4","1,396.2","1,187.2","72,591"
40070,Jackson/Dearborn,07/01/2022,"2,820.8","2,345.6","1,845.5","79,216"
40730,Washington/Wells,07/01/2022,"3,814.9",862.8,624.7,"84,360"
40040,Quincy/Wells,07/01/2022,"3,607.9","1,302.6","1,063","85,048"
40160,LaSalle/Van Buren,07/01/2022,"1,298.3",488.6,332.3,"30,402"
40850,Library,07/01/2022,"2,256.9","1,900.6","1,400.5","63,043"
40680,Adams/Wabash,07/01/2022,"3,635.5","3,343","2,343.7","103,486"
41700,Washington/Wabash,07/01/2022,"6,007.9","4,890.2","3,546","165,885"
40260,State/Lake,07/01/2022,"6,575.7","6,177.2","4,521","189,525"
40380,Clark/Lake,07/01/2022,"8,208.5","4,610.4","3,664.2","209,207"
41660,Lake/State,08/01/2022,"8,996.1","8,264.5","6,151.8","264,575"
41090,Monroe/State,08/01/2022,"3,332","2,337.5","1,804.3","93,202"
40560,Jackson/State,08/01/2022,"2,735","2,004","1,424.8","76,619"
40370,Washington/Dearborn,08/01/2022,"6,086.9","4,227.3","3,400.8","170,511"
40790,Monroe/Dearborn,08/01/2022,"2,922.6","1,214.5","1,108.3","76,510"
40070,Jackson/Dearborn,08/01/2022,"2,827.5","1,578.8","1,296","76,531"
40730,Washington/Wells,08/01/2022,"3,896.8",819.3,592.3,"95,273"
40040,Quincy/Wells,08/01/2022,"3,703.8","1,302.8","1,037.5","94,548"
40160,LaSalle/Van Buren,08/01/2022,"1,330",413.5,295.3,"33,424"
40850,Library,08/01/2022,"2,022.3","1,226",906,"55,040"
40680,Adams/Wabash,08/01/2022,"3,355.7","2,091.8","1,651.5","92,154"
41700,Washington/Wabash,08/01/2022,"6,017.4","4,195.8","3,415.3","168,845"
40260,State/Lake,08/01/2022,"6,551.1","5,644.5","4,365.5","190,715"
40380,Clark/Lake,08/01/2022,"8,063.3","4,414.3","3,700.5","217,916"
41660,Lake/State,09/01/2022,"9,293.2","9,458.5","6,249.4","264,238"
41090,Monroe/State,09/01/2022,"3,502.1","2,619.8","1,828.4","93,165"
40560,Jackson/State,09/01/2022,"4,114.8","2,304.8","1,563","103,444"
40370,Washington/Dearborn,09/01/2022,"6,219.2","4,349.8","3,225.2","164,128"
40790,Monroe/Dearborn,09/01/2022,"3,306.4","1,280.5","1,113.6","80,124"
40070,Jackson/Dearborn,09/01/2022,"3,635.4","1,898.3","1,468.2","91,278"
40730,Washington/Wells,09/01/2022,"4,089.5","1,017.8",709.8,"93,500"
40040,Quincy/Wells,09/01/2022,"3,799.9","1,429.5","1,190","91,465"
40160,LaSalle/Van Buren,09/01/2022,"1,449.5",512,340,"34,188"
40850,Library,09/01/2022,"2,927.8","1,698.5","1,196.4","74,260"
40680,Adams/Wabash,09/01/2022,"4,467.4","2,366.5","1,806","112,311"
41700,Washington/Wabash,09/01/2022,"6,308.9","4,640.3","3,388","167,987"
40260,State/Lake,09/01/2022,"7,080.3","6,521.8","4,923.8","199,392"
40380,Clark/Lake,09/01/2022,"8,388.4","4,819.3","3,961.4","215,240"
41660,Lake/State,10/01/2022,"8,940","8,089.6","6,446.6","260,422"
41090,Monroe/State,10/01/2022,"3,470.8","2,450","2,269.4","96,483"
40560,Jackson/State,10/01/2022,"4,116.6","2,316.2","2,851","112,284"
40370,Washington/Dearborn,10/01/2022,"6,718.3","4,725.2","3,901","184,215"
40790,Monroe/Dearborn,10/01/2022,"3,425.7","1,270.6","1,275.6","84,671"
40070,Jackson/Dearborn,10/01/2022,"3,755.9","1,954.6","2,008.2","98,687"
40730,Washington/Wells,10/01/2022,"4,178.7",877.4,868.6,"96,482"
40040,Quincy/Wells,10/01/2022,"3,948.1","1,383","1,324.8","96,450"
40160,LaSalle/Van Buren,10/01/2022,"1,464.7",519.8,365.6,"35,185"
40850,Library,10/01/2022,"2,868","1,505.8","1,380","74,656"
40680,Adams/Wabash,10/01/2022,"4,635.6","2,406.6","2,696","122,860"
41700,Washington/Wabash,10/01/2022,"6,228.4","4,713.2","3,613.6","172,430"
40260,State/Lake,10/01/2022,"7,045","6,169.6","4,804.2","202,814"
40380,Clark/Lake,10/01/2022,"8,414.6","4,952.2","4,346.8","223,201"
41660,Lake/State,11/01/2022,"8,497.4","7,305","4,659.8","230,964"
41090,Monroe/State,11/01/2022,"3,178.5","2,129.8","1,289.4","81,715"
40560,Jackson/State,11/01/2022,"3,256.8","1,767.5","1,190.6","81,416"
40370,Washington/Dearborn,11/01/2022,"6,311.7","4,457","3,112.8","165,937"
40790,Monroe/Dearborn,11/01/2022,"3,116","1,170",891.2,"74,573"
40070,Jackson/Dearborn,11/01/2022,"3,208.5","1,472.8","1,186.2","79,201"
40730,Washington/Wells,11/01/2022,"3,865.4",775.3,518,"86,865"
40040,Quincy/Wells,11/01/2022,"3,529.4","1,075.3",894.4,"82,891"
40160,LaSalle/Van Buren,11/01/2022,"1,368.4",371.3,246,"31,451"
40850,Library,11/01/2022,"2,367.6","1,143",900.4,"58,794"
40680,Adams/Wabash,11/01/2022,"3,865","2,118.3","1,324.4","96,260"
41700,Washington/Wabash,11/01/2022,"6,110.3","4,199","2,778.2","159,003"
40260,State/Lake,11/01/2022,"6,284.3","4,933","3,372.2","168,563"
40380,Clark/Lake,11/01/2022,"7,598.8","3,683","2,791.4","188,263"
41660,Lake/State,12/01/2022,"7,677","6,623","4,393.6","216,300"
41090,Monroe/State,12/01/2022,"2,800.7","1,752","1,131.8","73,233"
40560,Jackson/State,12/01/2022,"2,179.3","1,338.4",989.2,"57,404"
40370,Washington/Dearborn,12/01/2022,"5,697.1","3,991.4","2,920.2","154,197"
40790,Monroe/Dearborn,12/01/2022,"2,612.7",984.2,739.2,"63,483"
40070,Jackson/Dearborn,12/01/2022,"2,343.1","1,192.8",963.6,"59,988"
40730,Washington/Wells,12/01/2022,"3,179.4",715.4,547.8,"73,084"
40040,Quincy/Wells,12/01/2022,"2,784.1",834.8,703.4,"66,157"
40160,LaSalle/Van Buren,12/01/2022,"1,127.7",309.2,221.4,"26,335"
40850,Library,12/01/2022,"1,725.7",863,648.2,"43,795"
40680,Adams/Wabash,12/01/2022,"3,031.4","1,500.4","1,135.4","76,839"
41700,Washington/Wabash,12/01/2022,"5,512.7","3,557.8","2,555.4","146,332"
40260,State/Lake,12/01/2022,"5,407.1","4,001","2,934.6","148,227"
40380,Clark/Lake,12/01/2022,"6,600.3","3,311.6","2,586.2","168,095"
41660,Lake/State,01/01/2023,"7,186.6","5,233","3,935","195,461"
41090,Monroe/State,01/01/2023,"2,919.7","1,495.3","1,131.8","74,085"
40560,Jackson/State,01/01/2023,"3,460","1,458.8","1,269","86,110"
40370,Washington/Dearborn,01/01/2023,"5,283.5","2,977.3","2,330","136,843"
40790,Monroe/Dearborn,01/01/2023,"2,886.1",851.3,713.5,"68,294"
40070,Jackson/Dearborn,01/01/2023,"2,851.2","1,237.5","1,019.7","70,944"
40730,Washington/Wells,01/01/2023,"3,916",574.8,459.8,"87,294"
40040,Quincy/Wells,01/01/2023,"3,530.1",821.3,731.2,"81,804"
40160,LaSalle/Van Buren,01/01/2023,"1,370",342,234.2,"31,542"
40850,Library,01/01/2023,"2,270.6",975.3,772,"56,216"
40680,Adams/Wabash,01/01/2023,"3,625.2","1,556.3","1,198.7","89,546"
41700,Washington/Wabash,01/01/2023,"5,166","3,132.8","2,445.7","135,690"
40260,State/Lake,01/01/2023,"5,220.3","3,732.8","2,757.7","141,103"
40380,Clark/Lake,01/01/2023,"6,802","2,811","2,357.3","168,229"
41660,Lake/State,02/01/2023,"7,514.3","5,370.3","3,910.5","187,409"
41090,Monroe/State,02/01/2023,"3,099.7","1,623","1,152.3","73,094"
40560,Jackson/State,02/01/2023,"3,563.8","1,508.8","1,096.8","81,698"
40370,Washington/Dearborn,02/01/2023,"5,439.2","2,921.8","2,423.5","130,165"
40790,Monroe/Dearborn,02/01/2023,"3,091.3",898,721.5,"68,303"
40070,Jackson/Dearborn,02/01/2023,"3,082.2","1,268","1,009.3","70,753"
40730,Washington/Wells,02/01/2023,"3,904.5",680.5,546,"82,996"
40040,Quincy/Wells,02/01/2023,"3,517.8",886.3,752.8,"76,912"
40160,LaSalle/Van Buren,02/01/2023,"1,435",358.8,258.8,"31,169"
40850,Library,02/01/2023,"2,474.8","1,124.8",791,"57,158"
40680,Adams/Wabash,02/01/2023,"3,970.8","1,734.5","1,310","91,593"
41700,Washington/Wabash,02/01/2023,"5,362.3","3,214.3","2,613.3","130,556"
40260,State/Lake,02/01/2023,"5,508.5","3,881.3","3,098","138,086"
40380,Clark/Lake,02/01/2023,"6,872.6","2,833.3","2,509.3","158,821"
41660,Lake/State,03/01/2023,"8,349.5","7,289.8","4,347.8","238,589"
41090,Monroe/State,03/01/2023,"3,479.7","2,246.8","1,479.3","94,938"
40560,Jackson/State,03/01/2023,"3,462.2","1,961.5","1,579.5","93,795"
40370,Washington/Dearborn,03/01/2023,"5,838.1","3,642.8","2,490","158,808"
40790,Monroe/Dearborn,03/01/2023,"3,257.7","1,187.8",872.8,"83,169"
40070,Jackson/Dearborn,03/01/2023,"3,092.5","1,483","1,237.8","82,010"
40730,Washington/Wells,03/01/2023,"4,049.3",826.5,567.8,"98,711"
40040,Quincy/Wells,03/01/2023,"3,798.3","1,143.8",916,"95,601"
40160,LaSalle/Van Buren,03/01/2023,"1,482",463.3,312.5,"37,190"
40850,Library,03/01/2023,"2,387.8","1,320.3","1,055.5","64,422"
40680,Adams/Wabash,03/01/2023,"3,948","2,323","1,811","107,341"
41700,Washington/Wabash,03/01/2023,"5,840","4,159.8","2,866.8","162,426"
40260,State/Lake,03/01/2023,"6,179.9","5,731.3","3,582.8","179,393"
40380,Clark/Lake,03/01/2023,"7,525.7","4,992","2,791.3","204,223"
41660,Lake/State,04/01/2023,"8,759.6","6,829.8","4,723","232,956"
41090,Monroe/State,04/01/2023,"3,665.6","2,337","1,582","92,906"
40560,Jackson/State,04/01/2023,"3,982.6","2,093.6","1,441.4","97,327"
40370,Washington/Dearborn,04/01/2023,"6,221.9","3,597.2","2,771.8","156,282"
40790,Monroe/Dearborn,04/01/2023,"3,352.5","1,146.2",946,"77,510"
40070,Jackson/Dearborn,04/01/2023,"3,334.2","1,545.8","1,097","79,898"
40730,Washington/Wells,04/01/2023,"4,088.3",825.8,607,"88,929"
40040,Quincy/Wells,04/01/2023,"3,948","1,180",985.4,"89,786"
40160,LaSalle/Van Buren,04/01/2023,"1,504",415,310.2,"33,706"
40850,Library,04/01/2023,"2,574.7","1,351.2",932.2,"62,911"
40680,Adams/Wabash,04/01/2023,"4,298.4","2,024.2","1,479.4","103,486"
41700,Washington/Wabash,04/01/2023,"6,167.1","3,965.6","2,806.8","157,203"
40260,State/Lake,04/01/2023,"6,552.8","5,152.2","3,746","175,546"
40380,Clark/Lake,04/01/2023,"7,877.9","3,630.4","2,904.8","190,234"
41660,Lake/State,05/01/2023,"9,234.8","7,098.8","5,673.2","259,926"
41090,Monroe/State,05/01/2023,"3,785.6","2,392.3","1,803.6","101,870"
40560,Jackson/State,05/01/2023,"4,055.6","2,292.8","1,796.6","107,377"
40370,Washington/Dearborn,05/01/2023,"6,535.9","3,807.3","3,219.8","175,117"
40790,Monroe/Dearborn,05/01/2023,"3,490.4","1,119",982.6,"86,177"
40070,Jackson/Dearborn,05/01/2023,"3,221.9","1,988.5","1,456.4","86,117"
40730,Washington/Wells,05/01/2023,"4,222.9",807.3,631,"99,288"
40040,Quincy/Wells,05/01/2023,"4,137.2","1,229.3","1,133.2","101,601"
40160,LaSalle/Van Buren,05/01/2023,"1,552",441,347.6,"37,646"
40850,Library,05/01/2023,"2,548.5","1,894.8","1,334.8","70,321"
40680,Adams/Wabash,05/01/2023,"4,273.1","2,678.3","2,048.6","114,965"
41700,Washington/Wabash,05/01/2023,"6,443.8","4,345","3,652.2","177,404"
40260,State/Lake,05/01/2023,"6,874.5","5,591.3","4,568.2","196,444"
40380,Clark/Lake,05/01/2023,"8,472.6","3,970.5","3,444.4","219,502"
41660,Lake/State,06/01/2023,"10,064","8,782.8","6,781.8","283,666"
41090,Monroe/State,06/01/2023,"4,011.7","2,919.8","2,036.3","108,082"
40560,Jackson/State,06/01/2023,"3,428.6","2,766","2,090","94,853"
40370,Washington/Dearborn,06/01/2023,"6,729.5","4,684.3","3,753.3","181,799"
40790,Monroe/Dearborn,06/01/2023,"3,441.6","1,422","1,175.5","86,106"
40070,Jackson/Dearborn,06/01/2023,"3,126.7","2,053.8","1,613.5","83,457"
40730,Washington/Wells,06/01/2023,"4,454","1,011.8",773.8,"105,129"
40040,Quincy/Wells,06/01/2023,"4,265.5","1,438.5","1,263","104,647"
40160,LaSalle/Van Buren,06/01/2023,"1,551",514,387.3,"37,727"
40850,Library,06/01/2023,"2,321.1","1,713.5","1,252.3","62,927"
40680,Adams/Wabash,06/01/2023,"3,864","2,660.8","1,925","103,351"
41700,Washington/Wabash,06/01/2023,"6,701.9","5,399","3,758","184,070"
40260,State/Lake,06/01/2023,"7,522.9","6,463.8","5,058.3","211,591"
40380,Clark/Lake,06/01/2023,"9,095.6","4,830.5","4,047.8","235,617"
41660,Lake/State,07/01/2023,"9,999.7","8,683.4","6,419.5","281,928"
41090,Monroe/State,07/01/2023,"3,917.2","3,119.2","2,195","107,109"
40560,Jackson/State,07/01/2023,"3,343.8","2,958.6","1,995.2","93,640"
40370,Washington/Dearborn,07/01/2023,"6,527.8","4,369.8","3,431.2","172,991"
40790,Monroe/Dearborn,07/01/2023,"3,278.5","1,417.4","1,150.8","79,562"
40070,Jackson/Dearborn,07/01/2023,"3,222","2,009","1,573.5","83,926"
40730,Washington/Wells,07/01/2023,"4,370.9",990.6,648.8,"96,263"
40040,Quincy/Wells,07/01/2023,"4,241.4","1,508.8","1,218","99,680"
40160,LaSalle/Van Buren,07/01/2023,"1,553",526.6,393.2,"36,052"
40850,Library,07/01/2023,"2,298.5","1,868.6","1,263.7","62,895"
40680,Adams/Wabash,07/01/2023,"3,656.6","2,640.8","2,023.5","98,477"
41700,Washington/Wabash,07/01/2023,"6,893","5,329.4","3,793","187,264"
40260,State/Lake,07/01/2023,"7,660.1","6,501.2","5,137.2","216,530"
40380,Clark/Lake,07/01/2023,"8,755.1","4,666.2","3,877.2","221,696"
41660,Lake/State,08/01/2023,"10,582","9,093","6,917.3","307,428"
41090,Monroe/State,08/01/2023,"4,366.6","3,359.8","2,897.5","125,461"
40560,Jackson/State,08/01/2023,"3,957","3,231","2,592","114,304"
40370,Washington/Dearborn,08/01/2023,"6,239.4","4,196.8","3,594.3","174,671"
40790,Monroe/Dearborn,08/01/2023,"3,330.6","1,462.3","1,545.5","88,635"
40070,Jackson/Dearborn,08/01/2023,"3,758.9","2,809.5","2,453.8","107,508"
40730,Washington/Wells,08/01/2023,"4,581.2","1,004.8",745.3,"112,368"
40040,Quincy/Wells,08/01/2023,"4,535.5","1,638.3","1,369.5","116,347"
40160,LaSalle/Van Buren,08/01/2023,"1,701.7",628.3,515,"43,713"
40850,Library,08/01/2023,"2,676.1","2,447.5","1,934.3","79,078"
